 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
12102809;"Ding Dong";"";"1";"0";"";"";"2023-10-28 00:00:00.0";"2023-10-28 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97d1167996caa810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a6c875993dc63110VgnVCM1000000b205a0aRCRD";"Centro Cultural Las Californias (Retiro)";"1,4";"CALLE";"LUIS PEIDRO";"2";"RETIRO";"ADELFAS";"28007";"442812";"4472042";"40.397020792322316";"-3.673881351837232";"/contenido/actividades/TeatroPerformance";"/usuario/Familias";
12069549;"DistopÌas: orÌgenes y ejemplos de las m·s famosas, nacidas de las mentes m·s l˙cidas y anticipadoras de la literatura anglosajona";"";"1";"1";"X";"6/12/2023;13/12/2023;27/12/2023;3/1/2024;10/1/2024;24/1/2024;7/2/2024;21/2/2024;28/2/2024;";"2023-12-20 00:00:00.0";"2024-02-14 23:59:00.0";"18:30";"Segundo ciclo de las charlas en inglÈs en la Biblioteca. Rafael LÛpez Berho tratar· de las 'DistopÌas: orÌgenes y ejemplos de las m·s famosas, nacidas de las mentes m·s l˙cidas y anticipadoras de la literatura anglosajona'.   El comentario y an·lisis de las mismas nos permitir·n entender los peligros que se ciernen sobre el planeta y que los autores m·s preclaros de la literatura anglosajona nos anticipan e ilustran.   MiÈrcoles: 20 de diciembre de 2023; 17 y 31 de enero; 14 febrero de 2024. De 18:30 a 20:00.    Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d6ab91fd37c99810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca P˙blica Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/ConferenciasColoquios";"";
12120029;"Diversidad y convivencia democr·tica";"";"1";"0";"";"";"2023-10-17 00:00:00.0";"2023-10-17 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f1d76b27ee4fa810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"";"";
12111734;"Diversidad y movimiento";"";"1";"1";"L,M,X,J,V,S,D";"";"2023-10-05 00:00:00.0";"2023-10-27 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=87450dae9a6da810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD";"Junta Municipal del Distrito de Usera";"1";"AVENIDA";"RAFAELA YBARRA";"41";"USERA";"PRADOLONGO";"28026";"439670";"4470445";"40.38241253009179";"-3.7107515747822353";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
12119574;"DiversiÛn en familia";"";"1";"0";"";"";"2023-11-04 00:00:00.0";"2023-11-04 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1089842a354fa810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b9a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Orcasur (Usera)";"1";"PLAZA";"PUEBLO";"2";"USERA";"ORCASUR";"28041";"440472";"4468702";"40.366772166148415";"-3.70113521931168";"/contenido/actividades/TeatroPerformance";"/usuario/NiÒos";
12096121;"Don Juan o el ardor de la juventud";"";"1";"0";"";"";"2023-11-15 00:00:00.0";"2023-11-15 23:59:00.0";"19:00";"Saladina Jota CategorÌa: Tem·tica DuraciÛn: 60 minutos Edad Recomendada: A partir de 16 aÒos Sinopsis: Don Juan, el mito, se gesta en EspaÒa a comienzos del siglo XVII y caracteriza una de las facetas del hombre moderno.    La voz del mito arcaico nos llega a travÈs de las obras de Lope, Tirso, Zamora y unos cuantos m·s hasta hoy mismo. Y el mito no es historia, es atemporal en esencia y es, en esencia, palabra sagrada que debe guardarse";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b01f2f8a1d8a810VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Zazuar";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=72c90d715298a810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Zazuar (Villa de Vallecas)";"1";"CALLE";"ZAZUAR";"4";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448550";"4470424";"40.38281899948726";"-3.606140062044455";"";"";
12096098;"Don Juan Tenorio";"";"1";"0";"";"";"2023-10-20 00:00:00.0";"2023-10-20 23:59:00.0";"19:00";"CategorÌa: Teatro DuraciÛn: 70 minutos Edad Recomendada: A partir de 16 aÒos  Sinopsis: Huyendo de todo envoltorio anecdÛtico o ambiental, se busca reforzar la base de un mensaje esencial en el que el amor y la muerte son las piezas b·sicas del mosaico de la vida, y en la que el primero, si bien nunca vence a la segunda, sirve al menos para enjugar sus tinieblas, proporcionando al ser humano la sensaciÛn agradable de su primigenio sueÒo de inmortalidad.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1599f2f8a1d8a810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Zazuar (Villa de Vallecas)";"1";"CALLE";"ZAZUAR";"4";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448550";"4470424";"40.38281899948726";"-3.606140062044455";"";"";
12117022;"Don Juan Tenorio";"";"1";"0";"";"";"2023-10-07 00:00:00.0";"2023-10-07 23:59:00.0";"18:00";"CompaÒÌa Operanova Producciones  En esta funciÛn, se aborda la obra original pensada por JosÈ Zorrilla abriendo todos los cortes que se le han hecho tradicionalmente para que el espectador tenga una experiencia lo m·s cercana posible a la que tuvieron sus paisanos del siglo XIX.     DuraciÛn: 3 horas y 30 minutos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a305b3a00f0ea810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"1";"CALLE";"SAN NEMESIO";"4";"CIUDAD LINEAL";"SAN JUAN BAUTISTA";"28043";"444202";"4478162";"40.45224737965276";"-3.6580402287911937";"/contenido/actividades/TeatroPerformance";"/usuario/Jovenes,/usuario/Familias,/usuario/Mayores";
12043458;"Donny  Mccaslin ' I want more'";"";"0";"0";"";"";"2023-11-08 00:00:00.0";"2023-11-08 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c75fb260f7e8810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contempor·nea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11907371;"DUa2 (Vic·lvaro)";"";"1";"0";"";"";"2023-10-27 00:00:00.0";"2023-10-27 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a029a1b5008e5810VgnVCM1000001d4a900aRCRD";"DUa2 (Vic·lvaro)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=34b6c8714a5e5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el MadroÒo (Vic·lvaro)";"1";"CALLE";"VILLARDONDIEGO";"36";"VICALVARO";"CASCO H.VICALVARO";"28032";"448357";"4472920";"40.405292721436055";"-3.6086161200017157";"/contenido/actividades/1ciudad21distritos";"";
12119389;"Duelo y Salud. Encuentro creativo de poesÌa y collage";"";"0";"0";"";"";"2023-10-11 00:00:00.0";"2023-10-11 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=be1cf7901f0fa810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca P˙blica Municipal Iv·n de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"";"";
12116954;"Duelo y Salud. OtoÒo-Invierno 2023. Usera Compasiva: 'Abordando recuerdos. Duelo y arteterapia'";"";"0";"1";"X";"";"2023-10-18 00:00:00.0";"2023-12-14 23:59:00.0";"17:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3482b3a00f0ea810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD";"Biblioteca P˙blica Municipal San FermÌn (Usera)";"1,5,6";"AVENIDA";"SAN FERMIN";"10";"USERA";"SAN FERMIN";"28041";"441188";"4469184";"40.3711623444796";"-3.692742821990015";"/contenido/actividades/ConferenciasColoquios";"";
12095872;"Duo ViolinDeno";"";"1";"0";"";"";"2023-10-06 00:00:00.0";"2023-10-06 23:59:00.0";"19:00";"CategorÌa: Musical DuraciÛn: 60 minutos  Edad Recomendada: T.P  Sinopsis: CM Violins presenta un d˙o de Violines que te llevar· desde la m˙sica cl·sica hasta la m˙sica moderna a travÈs de los sentidos, alegrÌa, tristeza, nostalgia, y por quÈ no, °diversiÛn!";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=86ca0d715298a810VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Zazuar";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=72c90d715298a810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Zazuar (Villa de Vallecas)";"1";"CALLE";"ZAZUAR";"4";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448550";"4470424";"40.38281899948726";"-3.606140062044455";"";"";
12069305;"Ede";"Platea: 28 euros  Preferente A/B: 20 euros  Preferente C/C: 20 euros  Preferente escenario: 28 euros  PMR (silla de ruedas) y acompaÒante. 20  euros cada uno.";"0";"0";"";"";"2024-01-12 00:00:00.0";"2024-01-12 23:59:00.0";"20:00";"Tras m·s de 20 conciertos por toda la penÌnsula y m·s de 7 millones de reproducciones en su ·lbum debut, Ede cierra su gira de presentaciÛn de 'Lucero' en formato banda. En este show la artista da un paso m·s adelante de su Sold out en el Teatro Eslava, cerrando asÌ una etapa hacia sonidos m·s org·nicos. Adem·s, la artista madrileÒa estrenar· nuevas canciones, en un concierto lleno de sorpresas y energÌa.  M·s informaciÛn.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8c35ea540c99810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"1";"RONDA";"ATOCHA";"35";"ARGANZUELA";"PALOS DE LA FRONTERA";"28012";"440722";"4473051";"40.40596936645757";"-3.698589986849812";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
12120090;"Editatona de pÛdcast feministas #20O";"Gratuito";"0";"0";"";"";"2023-10-20 00:00:00.0";"2023-10-20 23:59:00.0";"16:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=24100982035fa810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD";"Medialab en Matadero. Matadero Madrid";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"/contenido/actividades/CursosTalleres";"";
12080165;"EducaciÛn para la paz";"";"1";"1";"L";"";"2023-09-04 00:00:00.0";"2023-11-06 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b860fce6cb2a810VgnVCM1000001d4a900aRCRD";"EducaciÛn para la paz";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=87340fce6cb2a810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca P˙blica Municipal Gabriel GarcÌa M·rquez (Usera)";"1,6";"PLAZA";"PUEBLO";"2";"USERA";"ORCASUR";"28041";"440472";"4468702";"40.366768324753416";"-3.701141063083806";"/contenido/actividades/CursosTalleres";"";
12100388;"Efecto mariposa - TÌteres Sol y Tierra (Madrid)";"";"1";"0";"";"";"2023-10-22 00:00:00.0";"2023-10-22 23:59:00.0";"12:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb28480e8889a810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=784d8c7c0f91f010VgnVCM1000000b205a0aRCRD";"Teatro Municipal de TÌteres. Parque de El Retiro";"1";"AVENIDA";"M…XICO";"4";"RETIRO";"LOS JER”NIMOS";"28009";"441748";"4474466";"40.41878362561595";"-3.6866519471003647";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/NiÒos";
12103056;"El acusado";"";"1";"0";"";"";"2023-11-18 00:00:00.0";"2023-11-18 23:59:00.0";"19:00";"DÌa contra la violencia de gÈnero. Director: Yvan Attal.   No recomendada para menores de 16 aÒos. …l es un destacado experto periodista francÈs, y su esposa una prestigiosa ensayista. Una denunciacontra su hijo por violaciÛn destruye la armonÌa familiar.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b0d0eacd8acaa810VgnVCM2000001f4a900aRCRD";"Los s·bados de cine";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e0efb1efd696a810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTA—A";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/CineActividadesAudiovisuales";"";
11769616;"El agua en los jardines de El Retiro";"";"1";"0";"";"";"2023-10-26 00:00:00.0";"2023-10-26 23:59:00.0";"11:00";"Hubo un tiempo en el que para pasear por Los Jardines del Buen Retiro no se caminaba, ni usaban patines o bicicletas; sino que reyes y nobleza se desplazaban en pequeÒas embarcaciones por estanques y canales. Felipe IV organizÛ batallas navales llamadas Naumaquias en el estanque del Buen Retiro durante el siglo XVII. Testigos de aquella Època nos quedan monumentales fuentes, rom·nticas rÌas con sus puentes y un gran lago con embarcadero a˙n en activo. DuraciÛn estimada: aproximadamente dos horas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f68eaf6138133810VgnVCM2000001f4a900aRCRD";"Itinerarios guiados por El Retiro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7b01130a93b1810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD";"Centro de InformaciÛn y EducaciÛn Ambiental El Huerto de El Retiro";"1";"PASEO";"FERNAN NU—EZ";"2";"RETIRO";"LOS JERONIMOS";"28009";"441779";"4473428";"40.40943503279114";"-3.6861797800993257";"";"";
12105506;"El agua en los jardines de El Retiro";"";"1";"0";"";"";"2023-12-16 00:00:00.0";"2023-12-16 23:59:00.0";"11:00";"Hubo un tiempo en el que para pasear por Los Jardines del Buen Retiro no se caminaba, ni usaban patines o bicicletas; sino que reyes y nobleza se desplazaban en pequeÒas embarcaciones por estanques y canales. Felipe IV organizÛ batallas navales llamadas Naumaquias en el estanque del Buen Retiro durante el siglo XVII. Testigos de aquella Època nos quedan monumentales fuentes, rom·nticas rÌas con sus puentes y un gran lago con embarcadero a˙n en activo. DuraciÛn estimada: aproximadamente dos horas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3478798b4cba810VgnVCM2000001f4a900aRCRD";"Itinerarios guiados por El Retiro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7b01130a93b1810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD";"Centro de InformaciÛn y EducaciÛn Ambiental El Huerto de El Retiro";"1";"PASEO";"FERNAN NU—EZ";"2";"RETIRO";"LOS JERONIMOS";"28009";"441779";"4473428";"40.40943503279114";"-3.6861797800993257";"";"";
11874845;"El agua en los Jardines de El Retiro";"";"1";"0";"";"";"2023-11-30 00:00:00.0";"2023-11-30 23:59:00.0";"11:00";"Hubo un tiempo en el que para pasear por Los Jardines del Buen Retiro no se caminaba, ni usaban patines o bicicletas; sino que reyes y nobleza se desplazaban en pequeÒas embarcaciones por estanques y canales. Felipe IV organizÛ batallas navales llamadas Naumaquias en el estanque del Buen Retiro durante el siglo XVII. Testigos de aquella Època nos quedan monumentales fuentes, rom·nticas rÌas con sus puentes y un gran lago con embarcadero a˙n en activo. DuraciÛn estimada: aproximadamente dos horas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=628368e783515810VgnVCM1000001d4a900aRCRD";"Itinerarios guiados por El Retiro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7b01130a93b1810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD";"Centro de InformaciÛn y EducaciÛn Ambiental El Huerto de El Retiro";"1";"PASEO";"FERNAN NU—EZ";"2";"RETIRO";"LOS JERONIMOS";"28009";"441779";"4473428";"40.40943503279114";"-3.6861797800993257";"";"";
12124330;"El alucinante viaje de Lis ChisgarabÌs y el Doctor Nilito";"";"1";"0";"";"";"2023-10-15 00:00:00.0";"2023-10-15 23:59:00.0";"18:30";"Ciclo espect·culos en familia. S·bados y domingos. Edulogic Producciones: 'El alucinante viaje de Lis ChisgarabÌs y el Doctor Nilito'   El prestigioso Doctor Nillito y su ayudante, la intrÈpida exploradora y piloto de aviones de papel, Lis ChisgarabÌs, compartir·n con los asistentes lo que han aprendido en algunos de sus disparatados viajes en el tiempo; travesÌas en las que, gracias a (o por culpa de) la m·quina del tiempo fabricada por el doctor, han acabado viviendo m·s de una aventura en compaÒÌa de Newton, Da Vinci y alg˙n que otro personaje de lo m·s peculiar. Eso sÌ, esta vez parece que un error en las coordenadas de vuelo provocar· alg˙n que otro estropicio? øQuÈ opinar· el SeÒor del tiempo de todo esto?  Edad recomendada: a partir de 3 aÒos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=783447abacefa810VgnVCM2000001f4a900aRCRD";"Ciclo espect·culos en familia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e02ad56d9fdea810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD";"Centro Cultural Gloria Fuertes (Barajas)";"1";"AVENIDA";"LOGRO&amp;Ntilde;O";"179";"BARAJAS";"CORRALEJOS";"28042";"449666";"4479054";"40.4606308732073";"-3.59366944150524";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/NiÒos";
12096844;"El ·rbol de los deseos";"";"0";"0";"";"";"2023-11-10 00:00:00.0";"2023-11-10 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9c59976fd3e8a810VgnVCM2000001f4a900aRCRD";"El ·rbol de los deseos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd66a55f80e8a810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Francisco Fatou (Villa de Vallecas)";"1";"CALLE";"MANUEL VELEZ";"10";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447107";"4470075";"40.379584618162156";"-3.623110349262379";"/contenido/actividades/TeatroPerformance";"/usuario/NiÒos";
12124409;"El ·rbol de los valores";"";"1";"0";"";"";"2023-10-21 00:00:00.0";"2023-10-21 23:59:00.0";"12:30";"La Gove Artes EscÈnicas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=22601284c0ffa810VgnVCM2000001f4a900aRCRD";"Ciclo espect·culos en familia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e02ad56d9fdea810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD";"Centro Cultural Gloria Fuertes (Barajas)";"1";"AVENIDA";"LOGRO&amp;Ntilde;O";"179";"BARAJAS";"CORRALEJOS";"28042";"449666";"4479054";"40.4606308732073";"-3.59366944150524";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/NiÒos";
